1.46,1.73,1.84,1.59,1.63,1.86,0,35.15,34.91,35.27,99275,D,5.31,48.29,1,-0.27,54.6,49601,6198,6904.49
1.2,1.41,1.55,1.36,1.12,1.62,0,35.28,35.06,35.42,99276,D,4.18,49.24,-5.64,-0.21,47.78,49615,6197,6904.49
0.94,1.16,1.26,1.12,0.9,1.35,0,35.47,35.22,35.58,99271,D,4.27,50.09,0.41,-0.21,54.77,49639,6196,6903.35
0.68,0.87,1.06,0.71,0.69,1.02,0,35.63,35.42,35.74,99277,D,3.72,50.89,-2.71,-0.19,51.9,49639,6200,6902.22
0.42,0.7,0.85,0.53,0.54,0.88,0,35.84,35.59,35.9,99275,D,5.53,51.81,9.01,-0.28,66.34,49655,6199,6901.08
0.16,0.41,0.46,0.37,0.14,0.68,0,36.01,35.77,36.07,99274,D,4.98,52.86,-2.71,-0.25,55.13,49688,6197,6900.52
-0.1,0.18,0.2,0.18,-0.11,0.46,0,36.19,35.95,36.24,99279,D,5.61,53.92,3.15,-0.28,62.68,49716,6199,6901.08
-0.36,-0.15,-0.02,-0.27,-0.33,0.03,0,36.41,36.16,36.42,99276,D,4.17,54.9,-7.2,-0.21,51.87,49729,6197,6899.95
-0.62,-0.38,-0.27,-0.5,-0.57,-0.18,0,36.59,36.34,36.59,99278,D,4.72,55.79,2.76,-0.24,63.27,49720,6200,6897.12
-0.88,-0.61,-0.48,-0.69,-0.92,-0.34,0,36.78,36.54,36.76,99280,D,5.43,56.8,3.54,-0.27,65.77,49768,6199,6918.14
-1.14,-0.85,-0.66,-1.06,-1.14,-0.52,0,36.99,36.73,36.95,99284,D,5.79,57.93,1.78,-0.29,65.49,49785,6197,6898.25
-1.4,-1.12,-0.92,-1.3,-1.36,-0.9,0,37.22,36.93,37.13,99279,D,5.56,59.06,-1.15,-0.28,63.47,49799,6198,6893.72
-1.66,-1.33,-1.15,-1.52,-1.56,-1.1,0,37.39,37.14,37.3,99279,D,6.5,60.27,4.71,-0.33,71.48,49796,6199,6894.85
-1.92,-1.67,-1.62,-1.72,-2.02,-1.31,0,37.59,37.31,37.5,99281,D,5.02,61.42,-7.4,-0.25,59.04,49814,6196,6889.2
-2.18,-1.98,-1.86,-2.13,-2.23,-1.7,0,37.78,37.52,37.69,99281,D,3.93,62.31,-5.45,-0.2,60.8,49831,6199,6889.2
-2.44,-2.15,-2.03,-2.31,-2.41,-1.85,0,38,37.73,37.88,99281,D,5.69,63.28,8.81,-0.28,77.78,49830,6194,6886.38
-2.7,-2.31,-2.2,-2.48,-2.57,-2,0,38.2,37.94,38.07,99276,D,7.73,64.62,10.18,-0.39,82.53,49853,6196,6885.25
-2.96,-2.65,-2.45,-2.92,-3.02,-2.22,0,38.39,38.13,38.27,99283,D,6.09,66,-8.18,-0.3,63.91,49862,6193,6883.55
-3.22,-2.96,-2.74,-3.16,-3.28,-2.66,0,38.6,38.35,38.45,99283,D,5.08,67.12,-5.05,-0.25,67.15,49838,6191,6874.54
-3.48,-3.17,-2.98,-3.36,-3.46,-2.87,0,38.83,38.55,38.65,99279,D,6.18,68.24,5.49,-0.31,79.92,49788,6190,6871.17
-3.74,-3.34,-3.16,-3.55,-3.62,-3.03,0,39.03,38.77,38.84,99279,D,7.98,69.66,9.01,-0.4,86.65,49769,6188,6866.11
-4,-3.63,-3.36,-3.95,-4.02,-3.21,0,39.27,38.95,39.05,99284,D,7.25,71.18,-3.69,-0.36,74.74,49760,6188,6861.06
-4.26,-4,-3.87,-4.15,-4.29,-3.68,0,39.49,39.21,39.24,99279,D,5.18,72.43,-10.33,-0.26,67.28,49726,6181,6853.23
-4.52,-4.21,-4.12,-4.37,-4.5,-3.87,0,39.72,39.44,39.44,99281,D,6.04,73.55,4.32,-0.3,83.91,49668,6176,6846.52
-4.78,-4.41,-4.28,-4.7,-4.66,-4.05,0,39.96,39.69,39.64,99280,D,7.06,74.86,5.1,-0.35,87.03,49610,6172,6837.62
-5.04,-4.67,-4.52,-4.89,-5.04,-4.24,0,40.22,39.91,39.83,99283,D,7.26,76.29,1,-0.36,84.56,49573,6166,6832.05
-5.3,-4.95,-4.78,-5.05,-5.29,-4.68,0,40.42,40.16,40.03,99289,D,6.92,77.71,-1.73,-0.35,82.89,49514,6159,6823.17
-5.56,-5.17,-5.04,-5.26,-5.49,-4.91,0,40.68,40.39,40.23,99286,D,7.66,79.17,3.73,-0.38,90.57,49437,6148,6813.2
-5.82,-5.43,-5.25,-5.7,-5.7,-5.09,0,40.95,40.66,40.44,99288,D,7.71,80.71,0.22,-0.39,88.63,49322,6139,6803.27
-6.08,-5.76,-5.52,-5.91,-6.15,-5.45,0,41.19,40.87,40.65,99284,D,6.38,82.12,-6.62,-0.32,81.88,49252,6128,6790.62
-6.34,-5.99,-5.76,-6.16,-6.37,-5.66,0,41.42,41.12,40.85,99288,D,6.98,83.45,2.95,-0.35,93.38,49145,6115,6778.02
-6.6,-6.28,-6.17,-6.54,-6.55,-5.84,0,41.69,41.35,41.06,99287,D,6.43,84.79,-2.71,-0.32,88.51,49011,6101,6760.02
